"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GARNL3",103.332410430368,1.74739576751802,0.874820166989095,1.9974342538674,0.0457780298865435,0.409336327138577
"SLC2A8",581.115912450693,0.81977789020627,0.416761012862451,1.96702154209619,0.0491807273185854,0.424687566057972
"ZNF79",21.8724864659953,-0.208273145270442,1.89893836769785,-0.109678728290134,0.912664170988859,0.997894714965317
"RPL12",13359.57555275,-0.261005482375802,0.247247596280822,-1.05564416520901,0.291130815166423,0.809133399871338
"SNORA65",2.88414189885932,2.39929697179562,7.30224431217371,0.328569802546281,0.742480875938184,NA
"LRSAM1",202.316954889725,-0.430129803134265,0.541383975656331,-0.794500433103528,0.426904156921788,0.887383808392608
"NIBAN2",7937.36178466987,0.094002932534767,0.352076424284369,0.266995816961722,0.789472381802654,0.991312708164197
"STXBP1",496.765334749744,-0.0140077542031754,0.381613496437585,-0.0367066530244335,0.970718903873291,0.99923753558823
"PTRH1",8.39782186627228,6.15568167518552,3.68695409782727,1.66958457085568,0.0950015851688418,NA
"CFAP157",2.13191311695032,-0.851219033333697,7.50808765259963,-0.113373614257016,0.90973435758999,NA
"TOR2A",60.9267603126017,-0.436823359217588,0.909577256512327,-0.480248770612998,0.631050511505068,0.961183389787727
"SH2D3C",3587.72166575888,0.344930719543082,0.454606685460596,0.758745373912853,0.448004888568811,0.897210584531474
"CDK9",341.950528559788,0.338231225009736,0.43073684890251,0.785238657596925,0.432313653980377,0.889262032825331
"FPGS",862.320483871884,-0.15166914132972,0.337754464060084,-0.449051478125657,0.653394521878126,0.966601805993682
"ENG",656.552267909866,-0.254225414207914,2.37767988010571,-0.106921632443057,0.914851151359609,0.997894714965317
"Y_RNA.400",6.20148027913373,-1.04340487887023,5.87142579276698,-0.177708944249215,0.858951560565863,NA
"AK1",419.095757072609,0.357555019872895,0.655682669263478,0.545317173434725,0.585535394760986,0.952639507342025
"ST6GALNAC6",207.793896454631,-0.0821323718927136,0.434323029906348,-0.189104344548396,0.850011036466253,0.996239880436738
"ST6GALNAC4",305.435813620275,0.102598748558578,0.705041211037346,0.145521633278176,0.884299036662939,0.997894714965317
"PIP5KL1",110.718559744528,2.14530631868782,0.806764119480712,2.65914939309482,0.0078338217997935,0.183038949356914
"DPM2",275.100598113942,-0.290098701492701,0.567194173434181,-0.511462767214701,0.609027053366903,0.954393278302626
"EEIG1",260.297573071607,1.10284009004848,0.774057847919479,1.42475151309777,0.154229042677604,0.669849306586298
"NAIF1",257.434852884943,-0.33993884150544,0.528680979998958,-0.642994271339419,0.52022781707247,0.934156485029174
"SLC25A25",33.7915697750735,-0.577681460584655,1.88890866190448,-0.3058281600563,0.759735486459767,0.985781744127495
"SLC25A25-AS1",76.8863757554813,1.59966391885449,1.17064257956076,1.36648362769677,0.171787216232565,0.696400365704255
"PTGES2",479.232110621333,0.611500145967147,0.40330052276024,1.51623940822581,0.129458826630272,0.628244251027959
"PTGES2-AS1",3.29474925412582,-0.848915498312275,6.45141652051789,-0.131585907623916,0.895311832680184,NA
"LCN2",65.3375037584196,-0.672385107407575,2.5836835084816,-0.260242829743,0.794676468724357,0.992653856989578
"BBLN",240.792409171726,-0.810476719543174,0.538000522863813,-1.50646083990579,0.131948912634546,0.630679030386645
"CIZ1",1336.99010556177,-0.0184327241365288,0.371350671247606,-0.0496369754081807,0.960411680820955,0.99923753558823
"DNM1",99.9942765262219,-0.0313121553461995,1.20749634922301,-0.0259314699927233,0.979311999057006,0.99923753558823
"GOLGA2",2879.73602341236,-0.257105845179245,0.297984322803015,-0.86281668364549,0.388238264757052,0.868712787035396
"SWI5",275.733255715513,0.446980856261362,0.529314257854426,0.844452703906368,0.39841648190432,0.873868858507775
"TRUB2",430.555171743907,0.152807035429268,0.316041090977498,0.483503695537325,0.628738136430606,0.960546189211569
"COQ4",508.418143167569,0.0651491989548646,0.452536721314428,0.143964447273215,0.885528544090756,0.997894714965317
"SLC27A4",140.898034609283,0.672720424492178,0.955347778389642,0.704162860593168,0.481331356896418,0.911871226308349
"TMSB4XP4",834.456907083418,-0.144586840077166,0.461615328354444,-0.31321932179459,0.754114039804131,0.985562604265131
"URM1",2171.30147646514,0.181510395322263,0.214267190600392,0.847121739981087,0.396927268689142,0.873347088806763
"MIR219A2HG",284.818084539047,0.244683465337186,2.49594863836155,0.0980322517765458,0.92190668348925,0.997894714965317
"CERCAM",300.896068168561,1.62239060781995,0.42429624080254,3.82372138096547,0.000131452454196961,0.0149244821588973
"ODF2",1077.94317060151,-0.468465085224632,0.338022898321988,-1.3858974866797,0.165778208383766,0.689066631146154
"GLE1",911.18866284899,0.0120866390979537,0.329541075736644,0.0366771852975707,0.970742399895959,0.99923753558823
"SPTAN1",2417.68104398038,0.00540173487812571,0.360889960312683,0.0149678169862235,0.988057855830231,0.99923753558823
"DYNC2I2",261.844211735202,0.291066757536222,0.519889362209196,0.559862883709286,0.575572967155552,0.948715609496146
"HMGA1P4",5.07972412039619,-0.476741028201781,6.54881917061677,-0.0727980137764105,0.941966851541652,NA
"SET",22716.804483384,-0.337138752888309,0.341035324508867,-0.988574287352286,0.322871471639362,0.833712109233228
"PKN3",290.41474068439,-0.910173118072939,0.641365591269883,-1.4191174744358,0.155864770208366,0.670755715359607
"ZDHHC12",307.844361527929,-0.405951655092753,0.500251856061312,-0.811494550542954,0.417081721102223,0.882033291217785
"ZDHHC12-DT",67.0956688698835,-0.171311760610001,0.96990529030509,-0.176627308173681,0.859801142499964,0.996752238448825
"ZER1",508.969178513862,-0.224214810710269,0.386226193387347,-0.580527200249736,0.561559149462056,0.944856623680955
"TBC1D13",960.464321211833,-0.680135849585707,0.334124265842414,-2.03557753541458,0.0417927954835673,0.391146271731154
"ENDOG",4.68285082159403,9.10899552622557,6.91590150759498,1.31710891432189,0.187802119390529,NA
"SPOUT1",1408.81817224996,0.326987860973278,0.300430012230294,1.08839945299016,0.276418802540559,0.798777923051816
"KYAT1",266.483355780933,0.420439980808024,0.567283102738462,0.741146666943581,0.458604516666371,0.899676255620888
"LRRC8A",2612.91666945975,0.844090183501795,0.381618782727054,2.2118675015677,0.0269758213424917,0.328494622558842
"PHYHD1",176.797094173892,0.943850529670224,0.496185602872559,1.90221264826308,0.057143359937738,0.451815233729324
"DOLK",405.023540338669,0.119721673696109,0.364004825627196,0.328901336650753,0.742230263972491,0.9836208927359
"NUP188",671.198860151848,-0.0175627379901189,0.378895184063404,-0.0463524972837342,0.963029297461625,0.99923753558823
"SH3GLB2",1996.60868500876,0.0385705642901042,0.314334194877978,0.122705594614283,0.902340233488076,0.997894714965317
"MIGA2",367.009550133003,0.100276520214239,0.443743926967192,0.225978349494467,0.821218259399929,0.993690725568951
"DOLPP1",1026.61527736181,-0.0375157087012242,0.343118721854969,-0.109337399307175,0.912934884039494,0.997894714965317
"CRAT",400.36023451732,-0.469935494359102,0.377771281733835,-1.24396828737819,0.213511234722697,0.7486940853455
"PTPA",1166.78434191941,0.151243593820975,0.236270344949832,0.640129398605184,0.52208847766214,0.934374369338493
"IER5L",459.499265925347,0.784088803427895,0.943063694304027,0.831427196448853,0.405732340547882,0.877480883845171
"IER5L-AS1",44.4901283574355,-1.09145816533395,1.62712591175366,-0.670789001299609,0.502354955128595,0.925386158060609
"LINC01503",14.7692359956706,-1.08927563233368,2.31559458384296,-0.470408611219808,0.638063113052091,0.963607386543983
"LINC00963",552.481488695985,0.117665191674763,0.578813897273446,0.2032867424729,0.838910917161982,0.995042008327612
"NTMT1",63.8728588839831,-0.0518268933529284,0.92477075010055,-0.0560429634558546,0.955307581034611,0.99923753558823
"C9orf50",1.73511934721132,4.51275634922476,7.38511992051419,0.61106067305547,0.541159413976565,NA
"ASB6",405.585900638412,-0.220207087925575,0.514595285495764,-0.427922863135884,0.66870728093307,0.969174529935772
"PRRX2",2.90455802356199,5.03384772528952,7.19354562729099,0.699772822207734,0.484069190044684,NA
"PTGES",36.5739417588138,0.0817031122562575,1.16683250211365,0.0700212859242923,0.944176717500385,0.999067337883075
"TOR1B",463.92765969695,0.234707259841433,0.471593977250131,0.497689264841788,0.61870307574782,0.957545823766321
"TOR1A",1076.57211178722,0.204236590917039,0.300292341216853,0.68012587363842,0.496424762915855,0.920781583115391
"C9orf78",1464.67394182089,0.206722773213786,0.358786396668914,0.576172271672129,0.564498745362245,0.945248106847747
"USP20",241.94488466737,-0.11885068690555,0.502336502110736,-0.236595760821996,0.812970409219024,0.992985425526202
"FNBP1",2500.83270461934,-0.171051979873476,0.322241297222332,-0.530819548418891,0.595543832276307,0.95342561262973
"GPR107",1487.38001576414,0.723566867503633,0.315106150456721,2.29626386681085,0.0216607987692807,0.296447706076693
"GPRACR",2.37096810293423,3.86877254527076,6.20158040915875,0.623836552946601,0.532734931442179,NA
"NCS1",853.591244005698,0.319816923802616,0.602034169588994,0.531227195992801,0.595261349171401,0.95342561262973
"HMCN2",26.7600781768043,-3.57629868360818,7.17823010205476,-0.498214550489886,0.618332827843196,0.957545823766321
"ASS1",44.7629122012596,2.09324814549924,2.7493054953509,0.761373426503147,0.446434054877727,0.896300115814283
"FUBP3",1284.6464859623,0.37988412057495,0.266385262700041,1.42607033408869,0.153848040915777,0.66929815958634
"PRDM12",55.4120485422342,0.272213985683906,2.54585426472015,0.10692441804552,0.914848941439081,0.997894714965317
"EXOSC2",340.2467529653,-0.228794140835321,0.418662546076147,-0.546488199098918,0.584730397386712,0.952417000067546
"ABL1",1883.13625997484,-0.343282957707148,0.250800108449241,-1.36875123312247,0.171077049490099,0.69456161971276
"QRFP",0.887253577838015,-0.273235525984549,7.51760230725865,-0.0363461001017206,0.971006391638473,NA
"FIBCD1",13.4837107735545,-1.0378776559802,3.22532464571624,-0.321790135873198,0.74761168760337,0.983763782772662
"LAMC3",16.5966580686132,-3.50567701221883,2.70323321704419,-1.29684593623486,0.194684201572371,0.72808268021979
"AIF1L",392.614899334961,0.605155891921539,0.71626500846343,0.844877084278836,0.398179470226956,0.873699333500191
"NUP214",771.720255450886,-0.245634798471283,0.257684028239244,-0.953240292577332,0.340468335660907,0.844068280939168
"FAM78A",694.453432136029,-1.66616033470701,0.790664507641367,-2.10729116914244,0.0350923483612133,0.364988178295194
"PLPP7",42.1209982009063,0.115362479323511,1.47767950197039,0.07807002747868,0.937772349012031,0.998248352301481
"POMT1",576.744881623548,-0.533557404848167,0.317079277069998,-1.68272556244784,0.0924282308327223,0.550586188414323
"UCK1",339.10801208009,-0.648837767660406,0.406594930700162,-1.59578420356373,0.110536981260725,0.593093124013097
"RAPGEF1",2430.71112770312,-0.0702609942288975,0.224880746982269,-0.312436681093189,0.754708677116969,0.985562604265131
"MED27",875.516739771506,0.313398819880091,0.352010440754231,0.890311148750563,0.37329883639176,0.861113727329797
"NTNG2",13.3325861302425,-0.122943572846144,3.30657954806696,-0.0371814955784194,0.970340292798821,0.99923753558823
"SETX",1841.97768506847,-0.406001835973469,0.351813575243318,-1.15402549686343,0.248489715901923,0.778220221558689
"TTF1",814.559351806387,-0.0125112563402273,0.276457623823037,-0.0452556025303751,0.963903575203017,0.99923753558823
"CFAP77",53.6408107374078,-1.44692965351054,2.059970598161,-0.702403060899149,0.482427836966817,0.912332096108037
"DDX31",186.485098486432,-0.458053088726572,0.50869514190636,-0.900447146025409,0.367882340652072,0.858384154355752
"GTF3C4",1258.23523503648,0.166319083937796,0.2289212057347,0.72653419504764,0.467511352526328,0.904285305990336
"AK8",4.06330410627645,0.262508640342029,7.31659048998111,0.0358785476242647,0.971379201368364,NA
"SPACA9",134.743118778195,0.410539653570604,0.6948754099855,0.590810449860603,0.554647432468962,0.942953274940905
"TSC1",764.634149508237,-0.372713929979648,0.367661802187308,-1.01374123654479,0.310706241798923,0.825857336057014
"GFI1B",1.06140237750253,1.35868686618364,7.48537821850026,0.181512119564729,0.855965621119618,NA
"EEF1A1P5",15.2811776371811,1.40435834748697,2.19862754107812,0.638743180119688,0.522990017309247,0.934374369338493
"GTF3C5",943.648683553141,0.191872848151054,0.30938075272452,0.62018353262558,0.535136961819896,0.935836652398346
"CEL",33.1210797074883,-0.174219463573555,0.991110749854733,-0.175782034045227,0.860465184607592,0.996796702324035
"CELP",1.21193054076834,-1.12434692584659,7.51746577857081,-0.149564621770762,0.881108121890312,NA
"RALGDS",1673.29904012757,-0.0852067722706317,0.282915448082625,-0.30117398271496,0.763281828095791,0.98628736892351
"GBGT1",39.1987029668577,0.293447636015357,1.56082048676545,0.188008575299699,0.850869928937919,0.996276054494672
"ABO",77.8814298196483,1.02575608845422,2.61642993103853,0.392044165328391,0.69502558132433,0.976318064137915
"SURF6",1008.88893678789,0.123810230805987,0.301636336677182,0.410461923022528,0.681467129853542,0.973214019620765
"Y_RNA.403",3.96066295999735,2.01513210977476,5.65972762781618,0.356047541911889,0.721804961683935,NA
"MED22",733.316348784387,-0.0640135743817262,0.43431446475714,-0.147389920382968,0.882824261004713,0.997894714965317
"RPL7A",32820.162033176,-0.0526830558120092,0.286590400897258,-0.183827007628549,0.854149168151968,0.996481020333549
"SURF1",502.948002842783,-1.04026620723637,0.405221226504719,-2.56715625735921,0.0102536395170532,0.20951733370587
"SURF2",217.209590830301,0.192526191724938,0.441975911305621,0.435603359369077,0.663124533011194,0.968616621596611
"SURF4",4995.14948380931,0.320339406409906,0.23961953850261,1.33686680314851,0.181266118586336,0.709689392573955
"STKLD1",13.1496857639312,0.506176476390362,2.3689808158363,0.213668457341083,0.830805610668305,0.993690725568951
"REXO4",482.194139726282,0.116265408254307,0.461385236095932,0.251992043000987,0.801047214154913,0.992985425526202
"ADAMTS13",57.0782222202357,-1.24479888566112,1.35950014793555,-0.915629827294532,0.359861081561054,0.854285004946182
"CACFD1",496.068453568797,-0.35544642148869,0.387368047605542,-0.917593548786043,0.358831696576572,0.853970763740412
"SLC2A6",862.927049026636,0.985293917475102,0.829873823032919,1.18728159646508,0.235116564784585,0.765767526759006
"ADAMTSL2",1.65757569152972,-1.00461109949803,7.51493495503471,-0.133681942093854,0.893654085101916,NA
"DBH",10.9733756208122,-2.02792123464525,4.25416570567728,-0.476690701525553,0.633582385158186,0.962424439719336
"DBH-AS1",9.73167932881671,-1.25258056146719,2.09323176738172,-0.598395543668802,0.549576038541963,0.942229921079657
"SARDH",22.7304725477791,-1.62582938079681,1.62163891953676,-1.00258409021242,0.316061575264163,0.830298959818941
"VAV2",1201.39752007032,0.964391108230637,0.351871295612602,2.74074958729341,0.0061299205757086,0.159913559096398
"BRD3OS",513.482116833586,-0.0571813542664222,0.321068859638196,-0.178096855393757,0.85864691158699,0.996752238448825
"BRD3",4022.95647643543,-0.764113430219841,0.343519531000474,-2.22436677179437,0.0261237775809359,0.324456842866254
"WDR5",1272.35198775374,-0.10946092851209,0.251656893351555,-0.434960978236261,0.663590751853487,0.968616621596611
"RNU6ATAC",14.349087436064,6.33417340312072,3.45316135168545,1.83431144913894,0.0666077756071882,0.481547335578067
"RXRA",1182.9543068081,-0.0306247644250163,0.3737927690553,-0.0819297936191098,0.934702542193672,0.997894714965317
"COL5A1",2091.19485419898,0.580629411435455,0.565187615742117,1.02732153936718,0.304269083207624,0.820604779487781
"COL5A1-AS1",1.56450701278836,5.60594401394218,7.40710505321926,0.756833334165517,0.449149719345411,NA
"OLFM1",115.669656350467,3.1944385540957,2.44013106039391,1.30912581129147,0.190491737328834,0.72210387707864
"SOCS5P2",0.788805869403874,0.333344498448186,7.51313769870294,0.0443682136300702,0.964610898535655,NA
"PPP1R26-AS1",65.3172701733518,0.669944955307649,0.887534116817177,0.75483853816253,0.450345867336268,0.897287681601035
"PPP1R26",546.358416773467,-0.186611922002046,0.346745975174672,-0.538180499162366,0.590452441661683,0.953071111781102
"PIERCE1",249.987121460491,-0.0493638074254827,0.618167082363655,-0.0798551214288744,0.936352483697297,0.998248352301481
"MRPS2",986.962214965448,0.0450842474140112,0.283328980709199,0.159123317710603,0.873571717399391,0.997866766061574
"LINC01502",0.712167293173326,0.142495914047081,7.52236484942056,0.018942967657047,0.984886602447973,NA
"LCN9",1.31220194133737,-2.66469209577944,7.13173636412873,-0.373638614739368,0.70867320091782,NA
